step,assistant_loss_nats,assistant_target_tokens,lr_multiplier,optimizer_update_applied,elapsed_seconds
518,0.7610974460840225,16,0.9684684684684685,True,198.39188308897428
519,0.6737649142742157,16,0.9666666666666667,True,198.43544867797755
520,0.7336748987436295,16,0.964864864864865,True,198.48384104087017
521,3.068944196591432,87,0.963063063063063,True,198.5358363359701
522,1.7734116281388124,173,0.9612612612612612,True,198.5857805730775
523,0.6474175006151199,16,0.9594594594594594,True,198.639226378873
524,1.0823854030949054,101,0.9576576576576578,True,198.6911320418585
525,1.9792146186033885,72,0.955855855855856,True,198.74098064587452
526,2.0424600878914636,182,0.954054054054054,True,198.77157790004276
527,0.7060936242341995,16,0.9522522522522522,True,198.81495070806704
528,1.6304218035477858,156,0.9504504504504505,True,198.858390256064
529,2.305262328380376,402,0.9486486486486487,True,198.90174602693878
530,0.6637051552534103,16,0.946846846846847,True,198.9451116800774
531,3.203321436666093,106,0.9450450450450449,True,198.98850435391068
532,1.7788361242184272,104,0.9432432432432433,True,199.0319883208722
533,0.685134083032608,16,0.9414414414414415,True,199.07532608695328
534,0.5991601049900055,16,0.9396396396396397,True,199.11862130602822
535,0.7530566602945328,16,0.9378378378378377,True,199.1620002060663
536,2.085607868432999,80,0.936036036036036,True,199.2054068450816
537,0.7552339285612106,16,0.9342342342342342,True,199.24884433089755
538,0.6517361998558044,16,0.9324324324324325,True,199.29220121889375
539,2.173457050075134,192,0.9306306306306307,True,199.33566816989332
540,2.1472359816233317,165,0.9288288288288288,True,199.3790712810587
541,2.021886472268538,110,0.927027027027027,True,199.42249238607474
542,0.7988244146108627,16,0.9252252252252252,True,199.47082677087747
543,1.6977684748800177,133,0.9234234234234234,True,199.52286586607806
544,1.9947383119301363,176,0.9216216216216216,True,199.57268854696304
545,0.6777665168046951,16,0.9198198198198198,True,199.6219500999432
546,1.852158942530232,124,0.918018018018018,True,199.67172573995776
547,1.3611359848695643,85,0.9162162162162162,True,199.7209727440495
548,1.6368855963582578,92,0.9144144144144144,True,199.75967645505443
549,2.493875920453811,187,0.9126126126126127,True,199.80335879791528
550,2.2197938550193355,159,0.9108108108108107,True,199.84686263487674
551,1.5589303970336914,102,0.9090090090090089,True,199.8902869480662
552,0.6876604706048965,16,0.9072072072072072,True,199.93366478104144
553,2.6016378637516135,132,0.9054054054054055,True,199.9769717399031
554,0.7504192441701889,16,0.9036036036036037,True,200.02068590791896
555,0.6833441108465195,16,0.9018018018018017,True,200.06465784693137
556,0.6936793178319931,16,0.8999999999999999,True,200.10812550294213
557,2.31842142575747,77,0.8981981981981982,True,200.15153856994584
558,2.383587578723305,95,0.8963963963963965,True,200.1948847300373
559,0.6977539658546448,16,0.8945945945945947,True,200.23820955585688
560,2.515496838749863,254,0.8927927927927927,True,200.28155963192694
561,0.6812064498662949,16,0.890990990990991,True,200.32491079787724
562,2.2768926150607367,137,0.8891891891891892,True,200.36833337205462
563,2.9012858446906593,255,0.8873873873873874,True,200.4116985599976
564,2.6382695386389723,238,0.8855855855855856,True,200.46058571292087
565,2.256291019960523,271,0.8837837837837837,True,200.5098814740777
566,0.6658135801553726,16,0.881981981981982,True,200.56182529195212
567,0.6711237877607346,16,0.8801801801801802,True,200.6153611310292
568,0.6601190865039825,16,0.8783783783783784,True,200.66518373903818
569,0.7318681925535202,16,0.8765765765765766,True,200.71719628898427
570,0.7314382791519165,16,0.8747747747747747,True,200.74838877492584
571,0.6472661942243576,16,0.8729729729729729,True,200.79171903803945
572,2.6873452682752865,370,0.8711711711711712,True,200.83510246197693
573,1.819762112437815,69,0.8693693693693694,True,200.87838954897597
574,0.6505756825208664,16,0.8675675675675676,True,200.9217652180232
575,1.837722768386205,72,0.8657657657657657,True,200.96522887493484
576,0.7690273076295853,16,0.8639639639639639,True,201.00862893089652
577,2.5929158256764997,114,0.8621621621621621,True,201.05200386000797
578,0.6648626923561096,16,0.8603603603603605,True,201.09563189488836
579,2.152085335426081,153,0.8585585585585587,True,201.13910326408222
580,0.7764333784580231,16,0.8567567567567567,True,201.1825253360439
581,0.6973159462213516,16,0.8549549549549549,True,201.22594033996575
582,2.1010792763002457,155,0.8531531531531531,True,201.26933925505728
583,2.588829395098564,78,0.8513513513513514,True,201.31273778690957
584,0.7280806601047516,16,0.8495495495495496,True,201.35605110391043
585,0.6904527544975281,16,0.8477477477477476,True,201.39946633507498
586,0.7057929486036301,16,0.845945945945946,True,201.44782209489495
587,2.8814725026045696,202,0.8441441441441442,True,201.49761491385289
588,2.2533723445648843,94,0.8423423423423424,True,201.54966659401543
589,1.7796557148297627,84,0.8405405405405406,True,201.603161836043
590,0.674001544713974,16,0.8387387387387386,True,201.65303176804446
591,0.7080623060464859,16,0.8369369369369369,True,201.70504413708113
592,0.7229053825139999,16,0.8351351351351352,True,201.73583871801384
593,3.3508260980729134,124,0.8333333333333334,True,201.7793181289453
594,2.2510685547288642,83,0.8315315315315316,True,201.82277816999704
595,1.6185374404444839,99,0.8297297297297297,True,201.86604662402533
596,1.7694689840465396,154,0.8279279279279279,True,201.90944102196954
597,0.699402779340744,16,0.8261261261261261,True,201.95277974195778
598,2.5724412994306594,244,0.8243243243243243,True,201.99619794194587
599,0.7042411416769028,16,0.8225225225225224,True,202.0395334160421
600,2.3979502475167824,254,0.8207207207207207,True,202.0829387588892
601,0.7171147465705872,16,0.8189189189189189,True,202.1263370688539
602,0.7263152599334717,16,0.8171171171171171,True,202.16973450989462
603,1.9309546189793085,118,0.8153153153153154,True,202.21303794486448
604,0.6940504759550095,16,0.8135135135135134,True,202.2565104169771
605,0.6990535408258438,16,0.8117117117117116,True,202.29989773896523
606,0.6924050003290176,16,0.8099099099099099,True,202.34327924391255
607,1.4539837042490642,111,0.8081081081081081,True,202.38665926386602
608,0.6882277876138687,16,0.8063063063063064,True,202.4350284440443
609,0.7443221211433411,16,0.8045045045045044,True,202.4848537228536
610,2.043292829789311,166,0.8027027027027026,True,202.53689227905124
611,0.6798685789108276,16,0.8009009009009009,True,202.59041591291316
612,0.7191490828990936,16,0.7990990990990992,True,202.64026322891004
613,3.4619613112825336,165,0.7972972972972974,True,202.69241356803104
614,1.6144062196704703,71,0.7954954954954954,True,202.7231632519979
615,0.6864359378814697,16,0.7936936936936936,True,202.76650845701806
616,0.7322073131799698,16,0.7918918918918919,True,202.80993394786492
617,1.793471549539005,170,0.7900900900900901,True,202.8533399750013
618,1.484613103866577,150,0.7882882882882883,True,202.8966432090383
619,1.1328103670052119,56,0.7864864864864864,True,202.93998868903145
620,1.7895889438851906,137,0.7846846846846847,True,202.98333223187365
621,2.477115124243277,135,0.7828828828828829,True,203.02679406106472
622,1.903853948833873,103,0.7810810810810811,True,203.07014914695174
623,1.840094569414982,233,0.7792792792792793,True,203.11355153797194
624,2.252559476885302,116,0.7774774774774774,True,203.15693573700264
625,0.982725977897644,14,0.7756756756756756,True,203.2002838999033
626,3.1457546807047145,134,0.7738738738738739,True,203.24373032804579
627,0.6813058853149414,16,0.7720720720720721,True,203.2871344620362
628,0.7388615608215332,16,0.7702702702702704,True,203.330536701018
629,0.6807386726140976,16,0.7684684684684684,True,203.37388902693056
630,0.6893361210823059,16,0.7666666666666666,True,203.42225862992927
631,2.157471167413812,152,0.7648648648648648,True,203.4721403538715
632,1.7662060106954267,93,0.763063063063063,True,203.52412338904105
633,0.6886124163866043,16,0.7612612612612614,True,203.5776537968777
634,1.670572181217006,122,0.7594594594594594,True,203.62744939187542
635,0.6872221827507019,16,0.7576576576576576,True,203.67950168508105
636,3.158516233350024,243,0.7558558558558559,True,203.71146391704679
637,0.7099470794200897,16,0.7540540540540541,True,203.75499400496483
638,1.9028490645976006,79,0.7522522522522523,True,203.79844149807468
639,2.5954698158635034,144,0.7504504504504503,True,203.84181791194715
640,2.315324838699833,155,0.7486486486486486,True,203.88520827307366
641,2.1551708317489076,139,0.7468468468468468,True,203.92863930901513
642,1.870884196324782,308,0.7450450450450451,True,203.97204820788465
643,2.4507095645172425,198,0.7432432432432433,True,204.0153869090136
644,1.0642904203671675,104,0.7414414414414414,True,204.0588551440742
645,0.677985355257988,16,0.7396396396396396,True,204.10229045292363
646,1.8487058612407665,211,0.7378378378378379,True,204.14572271797806
647,0.7079552859067917,16,0.7360360360360361,True,204.1890208630357
648,0.655693307518959,16,0.7342342342342343,True,204.23248706385493
649,0.6988725811243057,16,0.7324324324324323,True,204.2759257829748
650,0.672155499458313,16,0.7306306306306306,True,204.31943680392578
651,0.7535789906978607,16,0.7288288288288288,True,204.36276549403556
652,2.6709423326864474,164,0.7270270270270272,True,204.41174122598022
653,0.657165601849556,16,0.7252252252252254,True,204.4608775798697
654,2.047471426845936,178,0.7234234234234234,True,204.51290832296945
655,0.7478481978178024,16,0.7216216216216216,True,204.5664298639167
656,0.7354874461889267,16,0.7198198198198198,True,204.61627599899657
657,2.2292384208301774,283,0.718018018018018,True,204.66833612602204
658,2.236972898244858,88,0.7162162162162161,True,204.69896743097343
659,1.2010376951587733,67,0.7144144144144143,True,204.7424070239067
660,2.412711045487596,253,0.7126126126126127,True,204.83846285496838
661,0.682387501001358,16,0.7108108108108109,True,204.88178901793435
662,0.7048862874507904,16,0.7090090090090091,True,204.92520475387573
663,2.5760458224528544,74,0.7072072072072071,True,204.96853834297508
664,1.6491672334999874,87,0.7054054054054053,True,205.01208697399125
665,2.1415800786691026,319,0.7036036036036035,True,205.0557565628551
666,2.2567005402371962,331,0.7018018018018017,True,205.0992771240417
667,0.6884327232837677,16,0.7000000000000001,True,205.1426591509953
668,2.38243923770438,278,0.6981981981981982,True,205.18603485287167
669,0.7041968703269958,16,0.6963963963963964,True,205.22943900804967
670,1.9101164383547646,112,0.6945945945945946,True,205.27288500894792
671,0.6785867512226105,16,0.6927927927927928,True,205.31628467608243
672,0.6645418852567673,16,0.690990990990991,True,205.36523004388437
673,2.4012373656280768,121,0.689189189189189,True,205.41726113506593
674,0.6972223222255707,16,0.6873873873873872,True,205.46708588907495
675,2.7501382450514202,158,0.6855855855855856,True,205.5206429818645
676,2.5198694145868696,126,0.6837837837837838,True,205.57048810902052
677,2.5736672655065007,235,0.6819819819819821,True,205.6225369349122
678,0.5686521381139755,16,0.6801801801801801,True,205.65319711901248
679,3.093204320801629,180,0.6783783783783783,True,205.69662969605997
680,0.6272108554840088,16,0.6765765765765765,True,205.74002160388045
681,0.7001896053552628,16,0.6747747747747748,True,205.78336093900725
682,1.6826882312172338,190,0.672972972972973,True,205.8267870200798
683,0.6800705939531326,16,0.6711711711711711,True,205.87020383402705
684,0.5684588178992271,16,0.6693693693693693,True,205.91356216790155
685,0.749006524682045,16,0.6675675675675676,True,205.95689169806428
686,2.020373863220215,125,0.6657657657657658,True,206.00025769905187
687,0.6685798019170761,16,0.6639639639639641,True,206.04366663098335
688,2.9867063438191135,85,0.6621621621621621,True,206.08732396108098
689,1.9475089902551765,234,0.6603603603603603,True,206.13086404791102
690,1.5217790501458304,70,0.6585585585585585,True,206.17432523099706
691,2.5038627852564272,92,0.6567567567567567,True,206.2179414439015
692,0.5470602959394455,16,0.654954954954955,True,206.26138445991091
693,0.7247713506221771,16,0.6531531531531531,True,206.30573980486952
694,2.6687611393306567,92,0.6513513513513514,True,206.35553098795936
695,2.234707920851108,167,0.6495495495495496,True,206.40486379805952
696,2.3561453518976694,262,0.6477477477477478,True,206.45701824408025
697,1.6041861258055035,95,0.645945945945946,True,206.5105281069409
698,1.5164738572560823,52,0.644144144144144,True,206.56040006293915
699,0.6597645282745361,16,0.6423423423423422,True,206.61256401985884
700,1.859458274359307,277,0.6405405405405405,True,206.64379889401607
701,2.6282529881659973,94,0.6387387387387388,True,206.68715864792466
702,1.665533192746051,77,0.6369369369369371,True,206.73079324886203
703,0.7239066511392593,16,0.6351351351351351,True,206.77423642296344
704,2.870498345796332,369,0.6333333333333333,True,206.81768660689704
705,0.7243903875350952,16,0.6315315315315315,True,206.86110039101914
706,2.1820503752282323,235,0.6297297297297297,True,206.90454311203212
707,0.6919388771057129,16,0.627927927927928,True,206.94803828606382
708,2.748573491206536,260,0.6261261261261261,True,206.99144160398282
709,0.6746539026498795,16,0.6243243243243243,True,207.03486258303747
710,0.6318117529153824,16,0.6225225225225226,True,207.07815267890692
711,0.652161180973053,16,0.6207207207207208,True,207.12152107292786
712,1.9047658046086628,162,0.618918918918919,True,207.16485122288577
713,1.2394692019412392,228,0.617117117117117,True,207.20827781385742
714,2.77727439475782,165,0.6153153153153152,True,207.2516748958733
715,1.7468773266848396,119,0.6135135135135135,True,207.2951265720185
716,1.967358268717284,93,0.6117117117117117,True,207.34359414689243
717,1.3335779547691344,80,0.60990990990991,True,207.39553640899248
718,2.205665673050925,107,0.6081081081081081,True,207.44524728599936
719,1.6966664471388777,261,0.6063063063063063,True,207.49862939491868
720,1.9670815111985847,134,0.6045045045045045,True,207.55061442404985
721,0.7727842181921005,16,0.6027027027027028,True,207.6003714010585
722,2.783849931898571,84,0.6009009009009008,True,207.63208565907553
723,0.7395778894424438,16,0.599099099099099,True,207.67550082295202
724,1.7107601153089644,188,0.5972972972972972,True,207.71879148087464
725,0.7223512530326843,16,0.5954954954954955,True,207.7621104279533
726,0.7047103941440582,16,0.5936936936936937,True,207.80546081694774
727,1.9746065498453327,113,0.5918918918918918,True,207.8488306819927
728,1.8869157415447813,66,0.5900900900900901,True,207.89210940687917
729,0.7501228898763657,16,0.5882882882882883,True,207.93544094008394
730,2.631916480502863,174,0.5864864864864865,True,207.97883225395344
731,0.695935845375061,16,0.5846846846846847,True,208.0222366969101
732,1.676053827615093,139,0.5828828828828827,True,208.06556837889366
733,1.712365949595416,216,0.581081081081081,True,208.10896844486706
734,1.3275654454162156,69,0.5792792792792792,True,208.1523410838563
735,0.6821970790624619,16,0.5774774774774776,True,208.19581797905266
736,0.7217898517847061,16,0.5756756756756758,True,208.2393222199753
737,2.1407106934171733,198,0.5738738738738738,True,208.28275104705244
738,1.6556614325160073,168,0.572072072072072,True,208.33149871602654
739,2.4256958988734656,175,0.5702702702702702,True,208.3827427830547
740,0.6953044682741165,16,0.5684684684684684,True,208.43249669205397
741,2.2046557129293247,138,0.5666666666666667,True,208.48587536788546
742,0.7061757445335388,14,0.5648648648648648,True,208.5378667828627
743,0.7075719386339188,16,0.5630630630630631,True,208.58766702888533
744,0.6834876388311386,16,0.5612612612612613,True,208.61850854498334
745,1.3850741505622863,240,0.5594594594594595,True,208.6620427099988
746,2.047373975675131,194,0.5576576576576577,True,208.70540236798115
747,0.7250691205263138,16,0.5558558558558557,True,208.7487518049311
748,0.6814743876457214,16,0.554054054054054,True,208.7920665689744
749,1.5318126958959244,204,0.5522522522522522,True,208.8354707348626
750,3.2878886288047857,234,0.5504504504504505,True,208.87877366202883
751,0.7111421823501587,16,0.5486486486486487,True,209.43580625602044
752,1.8384977593479386,166,0.5468468468468468,True,209.47894107201137
753,1.8343388416148998,162,0.545045045045045,True,209.5223040629644
754,0.6847991198301315,16,0.5432432432432432,True,209.56561775295995
755,0.7068903148174286,16,0.5414414414414415,True,209.60893719107844
756,0.6978907138109207,16,0.5396396396396397,True,209.65225787903182
757,1.5224261299559945,152,0.5378378378378377,True,209.69584052287973
758,2.7309286607419208,183,0.536036036036036,True,209.73925909795798
759,2.9115192673028276,549,0.5342342342342342,True,209.78267685999162
760,0.7315170913934708,16,0.5324324324324325,True,209.82599550695159
761,0.6705856919288635,16,0.5306306306306308,True,209.86943108704872
762,2.1564226068299392,116,0.5288288288288288,True,209.91286898986436
763,1.9986293335922627,119,0.527027027027027,True,209.9562501439359
764,0.7097783982753754,16,0.5252252252252252,True,210.00470085302368
765,1.7872816912333171,75,0.5234234234234234,True,210.05463734385557
766,2.512025738476814,267,0.5216216216216216,True,210.10664404300041
767,0.7625340841993501,79,0.5198198198198197,True,210.15574328694493
768,2.7167756829237075,193,0.5180180180180181,True,210.2054871309083
769,0.681407630443573,16,0.5162162162162163,True,210.2588576520793
770,1.4038169293463985,79,0.5144144144144145,True,210.2921848599799
771,1.8014989817464673,148,0.5126126126126127,True,210.3356743908953
772,0.6645321995019913,16,0.5108108108108107,True,210.379036441911
773,1.5976480404535929,90,0.5090090090090089,True,210.42237461498007
774,1.0186116002326788,86,0.5072072072072071,True,210.46582391299307
775,0.689726710319519,16,0.5054054054054055,True,210.50910031492822
776,2.026135391224929,183,0.5036036036036037,True,210.55248911096714
777,1.7616921663284302,98,0.5018018018018018,True,210.59587734588422
778,0.7039362639188766,16,0.5,True,210.63934142095968
779,0.7136239111423492,16,0.4981981981981982,True,210.68273855606094
780,0.7171240746974945,16,0.49639639639639643,True,210.7261035440024
781,1.6785865636972281,65,0.49459459459459465,True,210.76948616607115
782,0.6730009466409683,16,0.49279279279279276,True,210.81299624801613
783,0.757837638258934,16,0.49099099099099097,True,210.8566645430401
784,2.9580376527167314,151,0.4891891891891892,True,210.90052279806696
785,0.6990232467651367,16,0.4873873873873874,True,210.9439429079648
786,0.7654935419559479,16,0.4855855855855855,True,210.99217617395334
787,1.9197386893359099,110,0.4837837837837837,True,211.04413414606825
788,0.6892005354166031,16,0.48198198198198194,True,211.0941404150799
789,0.7111540585756302,16,0.48018018018018016,True,211.1476548400242
790,1.61870553818616,88,0.4783783783783784,True,211.19960912596434
791,0.7136935740709305,16,0.4765765765765765,True,211.2494039090816
792,1.6082883986031138,123,0.4747747747747747,True,211.28132376004942
793,0.7072973102331161,16,0.4729729729729729,True,211.32469804608263
794,1.1472675898303724,73,0.47117117117117113,True,211.3681305849459
795,0.6982066035270691,16,0.46936936936936946,True,211.41145237791352
796,2.1550370735280655,68,0.46756756756756745,True,211.45486973808147
797,0.7111191302537918,16,0.46576576576576567,True,211.4982840679586
798,2.2434490291135654,224,0.4639639639639639,True,211.5416663340293
799,1.922025445907835,63,0.4621621621621622,True,211.58508247998543
800,2.309136135905397,204,0.46036036036036043,True,211.62851999606937
801,0.6713371425867081,16,0.4585585585585584,True,211.67187898000702
802,0.699287474155426,16,0.45675675675675664,True,211.71528562903404
803,0.7228455692529678,16,0.45495495495495497,True,211.75877649104223
804,0.6947503089904785,16,0.4531531531531532,True,211.80211607995443
805,0.6748487502336502,16,0.4513513513513514,True,211.84552721888758
806,2.1159056276082993,112,0.4495495495495494,True,211.88890712987632
807,0.6909621953964233,16,0.4477477477477477,True,211.93225886393338
808,0.7046709060668945,16,0.44594594594594594,True,211.9809683309868
809,2.290618372487498,91,0.44414414414414416,True,212.03222459601238
810,1.656686189223309,245,0.4423423423423424,True,212.08209063089453
811,0.7461635172367096,16,0.4405405405405405,True,212.13550567789935
812,2.712595259789193,101,0.4387387387387387,True,212.18747354787774
813,0.6914207488298416,16,0.4369369369369369,True,212.23728666407987
814,1.5172337988628843,259,0.43513513513513513,True,212.2682053039316
815,0.6812763661146164,16,0.43333333333333335,True,212.3116426540073
816,2.8626189011485637,119,0.43153153153153145,True,212.35501567902975
817,1.6498344562671803,135,0.42972972972972967,True,212.39845400094055
818,2.726756348874834,180,0.4279279279279279,True,212.44181876489893
819,2.257762828675827,101,0.4261261261261261,True,212.4852247859817
820,0.6586580574512482,16,0.42432432432432443,True,212.52858055685647
821,2.741151682166166,129,0.4225225225225224,True,212.57202616892755
822,2.6263599240261577,138,0.42072072072072064,True,212.6154616489075
823,0.6812389194965363,16,0.41891891891891886,True,212.65893931197934
824,0.7318735122680664,16,0.4171171171171172,True,212.7023283620365
825,2.9591016465967352,110,0.4153153153153154,True,212.74586486793123
826,0.6974657475948334,16,0.4135135135135134,True,212.7892819880508
827,0.7418001890182495,16,0.4117117117117116,True,212.83264360390604
828,1.820298671722412,90,0.40990990990990994,True,212.87600535689853
829,2.058089431963469,228,0.40810810810810816,True,212.91945121786557
830,0.7065932899713516,16,0.4063063063063064,True,212.96772527787834
831,0.7321193665266037,16,0.40450450450450437,True,213.01973166898824
832,0.7125792056322098,16,0.4027027027027027,True,213.06949102692306
833,0.6827102154493332,16,0.4009009009009009,True,213.11878317501396
834,0.6801011264324188,16,0.39909909909909913,True,213.16852397006005
835,0.6834960132837296,16,0.39729729729729735,True,213.217827308923
836,0.7052430957555771,16,0.39549549549549545,True,213.25541092385538
837,2.3704124429951543,184,0.39369369369369367,True,213.29884020704776
838,1.363834541835142,89,0.3918918918918919,True,213.3423625899013
839,3.2454663688136685,124,0.3900900900900901,True,213.38575668400154
840,1.5485605642098148,147,0.3882882882882883,True,213.42918067798018
841,2.5751433634496,91,0.3864864864864864,True,213.47262008301914
842,0.6959878206253052,16,0.38468468468468464,True,213.51603445294313
843,2.268314531607221,129,0.38288288288288286,True,213.55942008807324
844,1.8203374873036924,92,0.3810810810810811,True,213.60299328505062
845,0.6703140735626221,16,0.3792792792792792,True,213.64626052603126
846,1.4849324458982887,82,0.3774774774774774,True,213.68977387389168
847,0.6870694309473038,16,0.3756756756756756,True,213.7331075728871
848,0.7058345377445221,16,0.37387387387387383,True,213.77645803894848
849,1.817964529169017,87,0.37207207207207216,True,213.81997208693065
850,2.0700852108783407,122,0.37027027027027015,True,213.8633078848943
851,1.4932973524419273,205,0.36846846846846837,True,213.9067634649109
852,1.8663513969174392,139,0.3666666666666666,True,213.95505942986347
853,2.3478164922940983,143,0.3648648648648649,True,214.00697250803933
854,2.198253698909984,85,0.36306306306306313,True,214.0568078670185
855,0.7137007713317871,16,0.3612612612612611,True,214.10603682487272
856,1.3930218884202301,61,0.35945945945945934,True,214.1558740308974
857,0.7024313062429428,16,0.35765765765765767,True,214.2092329119332
858,1.9630510437077489,116,0.3558558558558559,True,214.24254744686186
859,0.6983157396316528,16,0.3540540540540541,True,214.28591595287435
860,0.7043538987636566,16,0.3522522522522521,True,214.32933892705478
861,3.1599009251594543,100,0.3504504504504504,True,214.37271156185307
862,2.4253578867231096,161,0.34864864864864864,True,214.41606943192892
863,0.7279913425445557,16,0.34684684684684686,True,214.45944996387698
864,0.71705761551857,16,0.3450450450450451,True,214.50278401188552
865,0.6739427149295807,16,0.3432432432432432,True,214.546171809081
866,1.073413680900227,88,0.3414414414414414,True,214.5896121209953
867,2.4734639138965817,364,0.3396396396396396,True,214.63300653500482
868,1.7782732123913971,230,0.33783783783783783,True,214.6764248549007
869,1.8265217152135125,116,0.33603603603603605,True,214.71989367390051
870,0.6939119845628738,16,0.33423423423423415,True,214.76324105006643
871,0.6893222630023956,16,0.33243243243243237,True,214.80657115089707
872,1.7606379889672803,124,0.3306306306306306,True,214.8499676079955
873,1.613017803744266,76,0.3288288288288288,True,214.8933641279582
874,2.1325235117049446,105,0.32702702702702713,True,214.94161158287898
875,0.6970774084329605,16,0.3252252252252251,True,214.99359796592034
876,0.7099470496177673,16,0.32342342342342334,True,215.04366908594966
877,0.6985109597444534,16,0.32162162162162156,True,215.09713953197934
878,0.6941504776477814,16,0.3198198198198199,True,215.14906180091202
879,1.4082470621381487,84,0.3180180180180181,True,215.1987700269092
880,0.6957355737686157,16,0.3162162162162161,True,215.23077813489363
881,0.6887054294347763,16,0.3144144144144143,True,215.27431975887157
882,1.4663680019202057,108,0.31261261261261264,True,215.3177301408723
883,1.6397419622388936,59,0.31081081081081086,True,215.3610338328872
884,0.6948461085557938,16,0.3090090090090091,True,215.40438852994703
885,2.340155243873596,92,0.30720720720720707,True,215.4478250129614
886,2.5391332004584517,204,0.3054054054054054,True,215.49133531795815
887,0.7044053971767426,16,0.3036036036036036,True,215.53469667187892
888,2.2559898495674133,96,0.30180180180180183,True,215.57812543585896
889,2.0141504152589977,307,0.30000000000000004,True,215.6216093839612
890,0.6773717850446701,16,0.29819819819819815,True,215.66513292095624
891,1.9187512960189428,195,0.29639639639639637,True,215.70865109586157
892,1.588883193731308,200,0.2945945945945946,True,215.75211405102164
893,2.6182515049538417,171,0.2927927927927928,True,215.7956344608683
894,2.2376612122853596,225,0.290990990990991,True,215.83906320203096
895,1.4811915434323824,78,0.2891891891891891,True,215.88259275094606
896,2.3283043788360045,111,0.28738738738738734,True,215.93137368792668
897,2.6401999011361528,163,0.28558558558558556,True,215.9825958169531
898,1.3665786972881233,137,0.28378378378378377,True,216.03245547390543
899,1.6666027459883153,133,0.2819819819819821,True,216.08603921392933
900,1.5633496166615004,89,0.2801801801801801,True,216.13796215387993
901,2.0062250964185027,188,0.2783783783783783,True,216.18770416197367
902,0.7058331817388535,16,0.2765765765765765,True,216.2185489849653
903,0.6870217323303223,16,0.27477477477477485,True,216.26242271088995
904,0.6912270337343216,16,0.27297297297297307,True,216.3058742149733
905,0.6980241239070892,16,0.27117117117117107,True,216.34942481387407
906,1.8474003201100364,67,0.2693693693693693,True,216.39289527805522
907,1.5522009734339361,149,0.2675675675675676,True,216.43637140886858
908,2.0680012312091764,122,0.2657657657657658,True,216.47992450091988
909,0.6779386252164841,16,0.2639639639639638,True,216.5233898840379
910,2.009112089108198,156,0.26216216216216204,True,216.56688402197324
911,2.1341379489538803,265,0.26036036036036037,True,216.6104007740505
912,0.7077398002147675,16,0.2585585585585586,True,216.6539046028629
913,2.07276592169993,169,0.2567567567567568,True,216.69751786696725
914,2.518455947222917,184,0.2549549549549548,True,216.7411084799096
915,2.657720171069703,241,0.2531531531531531,True,216.78465724294074
916,2.144550789957461,115,0.25135135135135134,True,216.82806810108013
917,0.6998637914657593,16,0.24954954954954955,True,216.87155187688768
918,2.0519181235322677,206,0.24774774774774777,True,216.9201408319641
919,0.6720759868621826,16,0.24594594594594588,True,216.9721827278845
920,1.5525120821866123,99,0.2441441441441441,True,217.0219697910361
921,0.714400053024292,16,0.2423423423423423,True,217.07128987601027
922,1.975203488022089,64,0.24054054054054053,True,217.12125070998445
923,0.6650719791650772,16,0.23873873873873874,True,217.17068026401103
924,2.013831347685594,195,0.23693693693693685,True,217.2081332569942
925,0.6928800046443939,16,0.23513513513513506,True,217.25193200586364
926,1.563639475841715,198,0.23333333333333328,True,217.29529712791555
927,0.6903233081102371,16,0.2315315315315315,True,217.33881595986895
928,0.6776858270168304,16,0.22972972972972983,True,217.38235313887708
929,1.5712609421716976,73,0.22792792792792782,True,217.42574903485365
930,0.6825512945652008,16,0.22612612612612604,True,217.46905650990084
931,0.6899552941322327,16,0.22432432432432425,True,217.51251642405987
932,1.519349031150341,64,0.22252252252252258,True,217.55600377591327
933,0.7327793389558792,16,0.2207207207207208,True,217.59952245396562
934,2.565542007090019,439,0.2189189189189188,True,217.64290954894386
935,1.7898552503930516,249,0.217117117117117,True,217.6863589300774
936,0.7080041468143463,16,0.21531531531531534,True,217.72967487806454
937,0.6935296356678009,16,0.21351351351351355,True,217.77299179905094
938,2.6426870032568663,181,0.21171171171171177,True,217.81641769898124
939,0.6938116252422333,16,0.20990990990990976,True,217.85981714096852
940,0.6796824634075165,16,0.2081081081081081,True,217.90817644889466
941,1.4051255433540033,246,0.2063063063063063,True,217.96021433593705
942,0.7015146762132645,16,0.20450450450450453,True,218.010020643007
943,0.6527945846319199,16,0.20270270270270274,True,218.05933796986938
944,0.6970036774873734,16,0.20090090090090085,True,218.10913049895316
945,2.3608957559634476,78,0.19909909909909906,True,218.16251241788268
946,1.8302637996673583,125,0.19729729729729728,True,218.19708369206637
947,2.2026169373064626,98,0.1954954954954955,True,218.24110687104985
948,2.2549426570442153,161,0.1936936936936937,True,218.2845630259253
949,2.096299447449557,406,0.19189189189189182,True,218.32799070095643
950,0.6768129616975784,16,0.19009009009009004,True,218.37153284391388
951,1.686720152747849,383,0.18828828828828825,True,218.41506135091186
952,0.727124497294426,16,0.18648648648648647,True,218.45851174206473
953,1.8276465211595807,70,0.1846846846846848,True,218.50192924705334
954,2.256953934444884,259,0.1828828828828828,True,218.54541669390164
955,0.71512371301651,16,0.181081081081081,True,218.58886884502135
956,2.096461781046607,88,0.17927927927927922,True,218.63226154306903
957,0.71843421459198,16,0.17747747747747755,True,218.67581918393262
